mean,Shape_Leng,ADM1_CODE,STATUS,ADM0_NAME,ADM0_CODE,EXP1_YEAR,Shape_Area,system:index,ADM1_NAME,STR1_YEAR,DISP_AREA
2.0561550341009007,4.19898421789,65698,Member State,Nigeria,182,3000,0.385485043496,00000000000000000944,Abia,1997,NO
1.856698406456085,8.485512574,65700,Member State,Nigeria,182,3000,0.81446427481,0000000000000000094a,Bayelsa,1997,NO
2.7310007208975176,4.03151148475,65701,Member State,Nigeria,182,3000,0.505730985479,0000000000000000094f,Ebonyi,1997,NO
2.195239988160025,4.11849127183,65703,Member State,Nigeria,182,3000,0.629750886128,00000000000000000952,Enugu,1997,NO
2.16762612332058,10.3115149264,65708,Member State,Nigeria,182,3000,0.711473790997,00000000000000000964,Rivers,1997,NO
2.1910298008462203,6.18626956745,2212,Member State,Nigeria,182,3000,0.539041851508,00000000000000000947,Akwa Ibom,1000,NO
2.5549487501656003,3.46566411313,2213,Member State,Nigeria,182,3000,0.37505982119,00000000000000000948,Anambra,1000,NO
1.6273824979901748,10.919583006,2217,Member State,Nigeria,182,3000,1.71571295908,0000000000000000094d,Cross River,1000,NO
2.164842389225159,11.5548417805,2218,Member State,Nigeria,182,3000,1.36940722516,0000000000000000094e,Delta,1000,NO
2.0657397897042693,7.45560434109,2219,Member State,Nigeria,182,3000,1.60190025527,00000000000000000950,Edo,1000,NO
2.085210995560794,2.71305102162,2222,Member State,Nigeria,182,3000,0.433385351311,00000000000000000954,Imo,1000,NO
